"","symbol","datetime","volume","midpoint"
"1798","MS","2022-03-01 10:30:00",754897.6,88.08
"1799","MS","2022-03-01 10:45:00",489190,87.615
"1800","MS","2022-03-01 11:00:00",605605.9,87.72
"1801","MS","2022-03-01 11:15:00",358064.5,88.125
"1802","MS","2022-03-01 11:30:00",495422.1,87.635
"1803","MS","2022-03-01 11:45:00",451663,87.3
"1804","MS","2022-03-01 12:00:00",617470.100000001,87.145
"1805","MS","2022-03-01 12:15:00",383478.399999999,87.045
"1806","MS","2022-03-01 12:30:00",669726.800000001,87.07
"1807","MS","2022-03-01 12:45:00",405047,86.99
"1808","MS","2022-03-01 13:00:00",426487.8,87.04
"1809","MS","2022-03-01 13:15:00",686786.499999999,86.915
"1810","MS","2022-03-01 13:30:00",637981.100000001,86.69
"1811","MS","2022-03-01 13:45:00",545155.399999999,86.815
"1812","MS","2022-03-01 14:00:00",476314.800000001,86.97
"1813","MS","2022-03-01 14:15:00",499423.6,86.62
"1814","MS","2022-03-01 14:30:00",746772.700000001,87.125
"1815","MS","2022-03-01 14:45:00",671476.699999999,87.74
"1816","MS","2022-03-01 15:00:00",583721.4,87.58
"1817","MS","2022-03-01 15:15:00",570913.6,87.755
"1818","MS","2022-03-01 15:30:00",476402.199999999,87.48
"1819","MS","2022-03-01 15:45:00",662592.300000001,87.685
"1820","MS","2022-03-01 16:00:00",1336270.3,87.625
"1821","MS","2022-03-02 9:45:00",689229.5,88.46
"1822","MS","2022-03-02 10:00:00",534847.9,88.115
"1823","MS","2022-03-02 10:15:00",630692.1,87.045
"1824","MS","2022-03-02 10:30:00",524219,87.475
"1825","MS","2022-03-02 10:45:00",790473.1,87.765
"1826","MS","2022-03-02 11:00:00",654427.8,87.175
"1827","MS","2022-03-02 11:15:00",927764.5,87.57
"1828","MS","2022-03-02 11:30:00",985628.1,87.12
"1829","MS","2022-03-02 11:45:00",1378924,87.885
"1830","MS","2022-03-02 12:00:00",576436.4,88.285
"1831","MS","2022-03-02 12:15:00",382353.399999999,88.135
"1832","MS","2022-03-02 12:30:00",370158.2,88.635
"1833","MS","2022-03-02 12:45:00",284637.800000001,88.92
"1834","MS","2022-03-02 13:00:00",267151.199999999,88.965
"1835","MS","2022-03-02 13:15:00",375372.6,89.13
"1836","MS","2022-03-02 13:30:00",308523.200000001,88.57
"1837","MS","2022-03-02 13:45:00",510831.199999999,88.62
"1838","MS","2022-03-02 14:00:00",373655,88.645
"1839","MS","2022-03-02 14:15:00",350527,88.395
"1840","MS","2022-03-02 14:30:00",392864.1,88.355
"1841","MS","2022-03-02 14:45:00",447208.9,88.42
"1842","MS","2022-03-02 15:00:00",459979.800000001,88.16
"1843","MS","2022-03-02 15:15:00",321505.199999999,88.295
"1844","MS","2022-03-02 15:30:00",521206.6,88.67
"1845","MS","2022-03-02 15:45:00",638564.800000001,88.765
"1846","MS","2022-03-02 16:00:00",1489425.8,88.415
"1847","MS","2022-03-03 9:45:00",698549,90.08
"1848","MS","2022-03-03 10:00:00",504315.1,89.45
"1849","MS","2022-03-03 10:15:00",452300.6,88.975
"1850","MS","2022-03-03 10:30:00",350008.3,88.725
"1851","MS","2022-03-03 10:45:00",518983.7,87.785
"1852","MS","2022-03-03 11:00:00",604402.9,87.6
"1853","MS","2022-03-03 11:15:00",430687.4,87.16
"1854","MS","2022-03-03 11:30:00",329256,87.69
"1855","MS","2022-03-03 11:45:00",289560.6,87.865
"1856","MS","2022-03-03 12:00:00",216688.9,87.72
"1857","MS","2022-03-03 12:15:00",397372.7,88.03
"1858","MS","2022-03-03 12:30:00",451781.6,87.485
"1859","MS","2022-03-03 12:45:00",405762.100000001,87.935
"1860","MS","2022-03-03 13:00:00",311917.899999999,87.83
"1861","MS","2022-03-03 13:15:00",365846.100000001,87.645
"1862","MS","2022-03-03 13:30:00",199671,88.12
"1863","MS","2022-03-03 13:45:00",298863.3,87.665
"1864","MS","2022-03-03 14:00:00",212373.6,88.015
"1865","MS","2022-03-03 14:15:00",278517,88.22
"1866","MS","2022-03-03 14:30:00",199017,88.215
"1867","MS","2022-03-03 14:45:00",308363,87.98
"1868","MS","2022-03-03 15:00:00",266634.7,87.795
"1869","MS","2022-03-03 15:15:00",330055.199999999,87.6
"1870","MS","2022-03-03 15:30:00",217022.700000001,87.98
"1871","MS","2022-03-03 15:45:00",327095.6,87.52
"1872","MS","2022-03-03 16:00:00",779252.800000001,87.8
"1873","MS","2022-03-04 9:45:00",602579.8,86.705
"1874","MS","2022-03-04 10:00:00",430782.8,86.385
"1875","MS","2022-03-04 10:15:00",300656.8,85.925
"1876","MS","2022-03-04 10:30:00",358299.6,86.125
"1877","MS","2022-03-04 10:45:00",317299.1,85.745
"1878","MS","2022-03-04 11:00:00",288954.9,85.59
"1879","MS","2022-03-04 11:15:00",407361.2,85.38
"1880","MS","2022-03-04 11:30:00",471668,85.285
"1881","MS","2022-03-04 11:45:00",373871.9,85.02
"1882","MS","2022-03-04 12:00:00",508870.9,84.85
"1883","MS","2022-03-04 12:15:00",323795.9,85.42
"1884","MS","2022-03-04 12:30:00",303221.6,85.36
"1885","MS","2022-03-04 12:45:00",196326.2,85.155
"1886","MS","2022-03-04 13:00:00",279629.3,85.625
"1887","MS","2022-03-04 13:15:00",376080.4,85.97
"1888","MS","2022-03-04 13:30:00",316621.3,85.63
"1889","MS","2022-03-04 13:45:00",244732.899999999,85.41
"1890","MS","2022-03-04 14:00:00",180931,85.34
"1891","MS","2022-03-04 14:15:00",278220.300000001,85.365
"1892","MS","2022-03-04 14:30:00",312447.199999999,85.57
"1893","MS","2022-03-04 14:45:00",281402.5,85.05
"1894","MS","2022-03-04 15:00:00",265379.9,85.06
"1895","MS","2022-03-04 15:15:00",296181.8,85.16
"1896","MS","2022-03-04 15:30:00",384646.600000001,85.455
"1897","MS","2022-03-04 15:45:00",687005.299999999,85.6
"1898","MS","2022-03-04 16:00:00",1264461.8,86.355
"1899","MS","2022-03-07 9:45:00",530133.5,84.325
"1900","MS","2022-03-07 10:00:00",633761.1,84.46
"1901","MS","2022-03-07 10:15:00",561276.2,85.345
"1902","MS","2022-03-07 10:30:00",546586.7,85.07
"1903","MS","2022-03-07 10:45:00",376526.9,84.84
"1904","MS","2022-03-07 11:00:00",511357.6,84.35
"1905","MS","2022-03-07 11:15:00",341458.4,84.815
"1906","MS","2022-03-07 11:30:00",351458.5,85.595
"1907","MS","2022-03-07 11:45:00",444151.1,84.755
"1908","MS","2022-03-07 12:00:00",316311,84.73
"1909","MS","2022-03-07 12:15:00",207439,84.855
"1910","MS","2022-03-07 12:30:00",256390,84.67
"1911","MS","2022-03-07 12:45:00",382094.4,84.635
"1912","MS","2022-03-07 13:00:00",288663,84.675
"1913","MS","2022-03-07 13:15:00",242144.699999999,84.61
"1914","MS","2022-03-07 13:30:00",293959.100000001,84.275
"1915","MS","2022-03-07 13:45:00",424985.2,84.005
"1916","MS","2022-03-07 14:00:00",420358.6,83.84
"1917","MS","2022-03-07 14:15:00",372579.8,84.09
"1918","MS","2022-03-07 14:30:00",251515,83.925
"1919","MS","2022-03-07 14:45:00",285876.8,83.91
"1920","MS","2022-03-07 15:00:00",257553.4,83.835
"1921","MS","2022-03-07 15:15:00",320990.6,83.59
"1922","MS","2022-03-07 15:30:00",416026.800000001,83.87
"1923","MS","2022-03-07 15:45:00",549746.799999999,83.725
"1924","MS","2022-03-07 16:00:00",1044378.6,83.445
"1925","MS","2022-03-08 9:45:00",488984.6,83.23
"1926","MS","2022-03-08 10:00:00",455741,82.82
"1927","MS","2022-03-08 10:15:00",469708.1,82.25
"1928","MS","2022-03-08 10:30:00",439618.8,82.23
"1929","MS","2022-03-08 10:45:00",593507.4,82.685
"1930","MS","2022-03-08 11:00:00",374339.1,83.145
"1931","MS","2022-03-08 11:15:00",325379.2,83.04
"1932","MS","2022-03-08 11:30:00",317511,82.365
"1933","MS","2022-03-08 11:45:00",237664.6,82.75
"1934","MS","2022-03-08 12:00:00",182895.3,83.275
"1935","MS","2022-03-08 12:15:00",396772.5,84.765
"1936","MS","2022-03-08 12:30:00",314937.2,84.83
"1937","MS","2022-03-08 12:45:00",266856.2,84.785
"1938","MS","2022-03-08 13:00:00",464411.2,85.035
"1939","MS","2022-03-08 13:15:00",515664.8,85.65
"1940","MS","2022-03-08 13:30:00",352708,84.785
"1941","MS","2022-03-08 13:45:00",191339.6,84.37
"1942","MS","2022-03-08 14:00:00",219793,83.785
"1943","MS","2022-03-08 14:15:00",237314.5,83.765
"1944","MS","2022-03-08 14:30:00",211976.7,84.075
"1945","MS","2022-03-08 14:45:00",212901.4,84.21
"1946","MS","2022-03-08 15:00:00",200034.2,84.505
"1947","MS","2022-03-08 15:15:00",215436.3,84.565
"1948","MS","2022-03-08 15:30:00",217179.5,83.88
"1949","MS","2022-03-08 15:45:00",292173.5,83.47
"1950","MS","2022-03-08 16:00:00",1164378.3,83.315
"1951","MS","2022-03-09 9:45:00",749755.7,86.53
"1952","MS","2022-03-09 10:00:00",581442.5,87.08
"1953","MS","2022-03-09 10:15:00",425711.5,87.215
"1954","MS","2022-03-09 10:30:00",337284.3,87.52
"1955","MS","2022-03-09 10:45:00",378358.5,87.25
"1956","MS","2022-03-09 11:00:00",247707.4,87.665
"1957","MS","2022-03-09 11:15:00",343372.1,87.455
"1958","MS","2022-03-09 11:30:00",335490,87.545
"1959","MS","2022-03-09 11:45:00",326440,87.825
"1960","MS","2022-03-09 12:00:00",402589.8,88.215
"1961","MS","2022-03-09 12:15:00",294436.2,88.18
"1962","MS","2022-03-09 12:30:00",289355,88.145
"1963","MS","2022-03-09 12:45:00",213452,88.245
"1964","MS","2022-03-09 13:00:00",214574,88.535
"1965","MS","2022-03-09 13:15:00",544475.5,88.875
"1966","MS","2022-03-09 13:30:00",691976.5,88.89
"1967","MS","2022-03-09 13:45:00",705112.4,88.355
"1968","MS","2022-03-09 14:00:00",253052.6,87.86
"1969","MS","2022-03-09 14:15:00",260382.4,87.68
"1970","MS","2022-03-09 14:30:00",211493.1,87.6
"1971","MS","2022-03-09 14:45:00",294282.9,87.77
"1972","MS","2022-03-09 15:00:00",180086.6,87.63
"1973","MS","2022-03-09 15:15:00",280841,87.74
"1974","MS","2022-03-09 15:30:00",324789.6,87.845
"1975","MS","2022-03-09 15:45:00",616231,87.855
"1976","MS","2022-03-09 16:00:00",1244021.7,87.405
"1977","MS","2022-03-10 9:45:00",390254.9,86.695
"1978","MS","2022-03-10 10:00:00",407560.1,87.475
"1979","MS","2022-03-10 10:15:00",423189.5,87.305
"1980","MS","2022-03-10 10:30:00",348336.3,87.26
"1981","MS","2022-03-10 10:45:00",325193.8,87.2
"1982","MS","2022-03-10 11:00:00",261419.5,86.59
"1983","MS","2022-03-10 11:15:00",374877.9,86.025
"1984","MS","2022-03-10 11:30:00",274588.2,85.93
"1985","MS","2022-03-10 11:45:00",282525.3,85.705
"1986","MS","2022-03-10 12:00:00",265539.2,85.915
"1987","MS","2022-03-10 12:15:00",219597.3,86.015
"1988","MS","2022-03-10 12:30:00",209432.4,86.05
"1989","MS","2022-03-10 12:45:00",283562.8,85.525
"1990","MS","2022-03-10 13:00:00",165557.899999999,85.58
"1991","MS","2022-03-10 13:15:00",317001.5,85.47
"1992","MS","2022-03-10 13:30:00",340138.4,85.255
"1993","MS","2022-03-10 13:45:00",403440.9,85.15
"1994","MS","2022-03-10 14:00:00",508658.899999999,85.32
"1995","MS","2022-03-10 14:15:00",508165.7,85.425
"1996","MS","2022-03-10 14:30:00",343023.3,85.65
"1997","MS","2022-03-10 14:45:00",239240.2,85.625
"1998","MS","2022-03-10 15:00:00",288273.8,85.515
"1999","MS","2022-03-10 15:15:00",465493.2,85.4
"2000","MS","2022-03-10 15:30:00",549789.1,85.515
"2001","MS","2022-03-10 15:45:00",538032.700000001,85.585
"2002","MS","2022-03-10 16:00:00",1002019.2,85.845
"2003","MS","2022-03-11 9:45:00",648781.1,86.51
"2004","MS","2022-03-11 10:00:00",416314.6,86.715
"2005","MS","2022-03-11 10:15:00",390187.9,86.92
"2006","MS","2022-03-11 10:30:00",268091.9,86.75
"2007","MS","2022-03-11 10:45:00",298431.9,86.835
"2008","MS","2022-03-11 11:00:00",283462.6,86.985
"2009","MS","2022-03-11 11:15:00",307094,86.465
"2010","MS","2022-03-11 11:30:00",364022,86.29
"2011","MS","2022-03-11 11:45:00",350693,86.665
"2012","MS","2022-03-11 12:00:00",158015.3,86.405
"2013","MS","2022-03-11 12:15:00",185043.5,86.505
"2014","MS","2022-03-11 12:30:00",107269.6,86.34
"2015","MS","2022-03-11 12:45:00",148896.6,86.435
"2016","MS","2022-03-11 13:00:00",187751,86.33
"2017","MS","2022-03-11 13:15:00",156051,86.18
"2018","MS","2022-03-11 13:30:00",109287,86.315
"2019","MS","2022-03-11 13:45:00",176286.1,86.265
"2020","MS","2022-03-11 14:00:00",186230.4,86.07
"2021","MS","2022-03-11 14:15:00",186211.4,86.165
"2022","MS","2022-03-11 14:30:00",183111.3,86.35
"2023","MS","2022-03-11 14:45:00",156370.8,85.985
"2024","MS","2022-03-11 15:00:00",196230.7,85.96
"2025","MS","2022-03-11 15:15:00",220816,85.805
"2026","MS","2022-03-11 15:30:00",230576.3,85.645
"2027","MS","2022-03-11 15:45:00",321150,85.365
"2028","MS","2022-03-11 16:00:00",836914,85.175
"2029","MS","2022-03-14 9:45:00",399879.5,85.9
"2030","MS","2022-03-14 10:00:00",342933.1,85.91
"2031","MS","2022-03-14 10:15:00",301236.4,86.345
"2032","MS","2022-03-14 10:30:00",363170,86.05
"2033","MS","2022-03-14 10:45:00",245981.2,86.35
"2034","MS","2022-03-14 11:00:00",267606,86.645
"2035","MS","2022-03-14 11:15:00",178729.8,86.285
"2036","MS","2022-03-14 11:30:00",154216.6,86.37
"2037","MS","2022-03-14 11:45:00",209434.7,85.57
"2038","MS","2022-03-14 12:00:00",190822.4,85.525
"2039","MS","2022-03-14 12:15:00",255020.3,85.26
"2040","MS","2022-03-14 12:30:00",191877,85.99
"2041","MS","2022-03-14 12:45:00",148179.6,85.87
"2042","MS","2022-03-14 13:00:00",122387.4,85.53
"2043","MS","2022-03-14 13:15:00",127196.6,85.315
"2044","MS","2022-03-14 13:30:00",127555.4,85.28
"2045","MS","2022-03-14 13:45:00",182588,85.01
"2046","MS","2022-03-14 14:00:00",184623,85.06
"2047","MS","2022-03-14 14:15:00",164793.5,85.035
"2048","MS","2022-03-14 14:30:00",175767.9,84.705
"2049","MS","2022-03-14 14:45:00",214521.6,84.75
"2050","MS","2022-03-14 15:00:00",176677.4,84.87
"2051","MS","2022-03-14 15:15:00",278867.5,85.005
"2052","MS","2022-03-14 15:30:00",241070.1,84.895
"2053","MS","2022-03-14 15:45:00",363728,84.785
"2054","MS","2022-03-14 16:00:00",921703,84.705
"2055","MS","2022-03-15 9:45:00",381803.4,85.585
"2056","MS","2022-03-15 10:00:00",415515.6,85.315
"2057","MS","2022-03-15 10:15:00",423863.3,84.665
"2058","MS","2022-03-15 10:30:00",323101.7,86.025
"2059","MS","2022-03-15 10:45:00",378595.6,86.175
"2060","MS","2022-03-15 11:00:00",223134.7,86.04
"2061","MS","2022-03-15 11:15:00",256470.6,85.78
"2062","MS","2022-03-15 11:30:00",199726.5,85.875
"2063","MS","2022-03-15 11:45:00",146153.6,85.725
"2064","MS","2022-03-15 12:00:00",239103.8,85.235
"2065","MS","2022-03-15 12:15:00",180049.2,85.44
"2066","MS","2022-03-15 12:30:00",151672.3,85.705
"2067","MS","2022-03-15 12:45:00",153868.9,85.82
"2068","MS","2022-03-15 13:00:00",251812.7,85.95
"2069","MS","2022-03-15 13:15:00",196606.3,85.84
"2070","MS","2022-03-15 13:30:00",178225.8,85.69
"2071","MS","2022-03-15 13:45:00",219008,85.67
"2072","MS","2022-03-15 14:00:00",155696.5,85.88
"2073","MS","2022-03-15 14:15:00",206440.5,85.505
"2074","MS","2022-03-15 14:30:00",164716.5,85.555
"2075","MS","2022-03-15 14:45:00",178126.5,85.925
"2076","MS","2022-03-15 15:00:00",209139,86.24
"2077","MS","2022-03-15 15:15:00",209681.6,86.255
"2078","MS","2022-03-15 15:30:00",228572.300000001,86.57
"2079","MS","2022-03-15 15:45:00",320502.8,86.565
"2080","MS","2022-03-15 16:00:00",737826.899999999,86.35
"2081","MS","2022-03-16 9:45:00",564362,89.275
"2082","MS","2022-03-16 10:00:00",693527.7,89.365
"2083","MS","2022-03-16 10:15:00",489026.5,89.57
"2084","MS","2022-03-16 10:30:00",963403.8,90.91
"2085","MS","2022-03-16 10:45:00",1186928,91.495
"2086","MS","2022-03-16 11:00:00",850465,91
"2087","MS","2022-03-16 11:15:00",312831.2,90.88
"2088","MS","2022-03-16 11:30:00",292581.399999999,91.375
"2089","MS","2022-03-16 11:45:00",633388.2,91.585
"2090","MS","2022-03-16 12:00:00",318233.2,91.68
"2091","MS","2022-03-16 12:15:00",368403.1,91.745
"2092","MS","2022-03-16 12:30:00",509005.5,91.97
"2093","MS","2022-03-16 12:45:00",365573.5,91.945
"2094","MS","2022-03-16 13:00:00",515587.100000001,91.155
"2095","MS","2022-03-16 13:15:00",303086.8,90.945
"2096","MS","2022-03-16 13:30:00",262829.699999999,90.84
"2097","MS","2022-03-16 13:45:00",342432.300000001,90.795
"2098","MS","2022-03-16 14:00:00",165417.6,90.645
"2099","MS","2022-03-16 14:15:00",740898.4,90.085
"2100","MS","2022-03-16 14:30:00",358452.4,90.205
"2101","MS","2022-03-16 14:45:00",425732.6,90.925
"2102","MS","2022-03-16 15:00:00",452843,90.92
"2103","MS","2022-03-16 15:15:00",476833.1,91.48
"2104","MS","2022-03-16 15:30:00",1058144.3,91.57
"2105","MS","2022-03-16 15:45:00",618210.6,91.34
"2106","MS","2022-03-16 16:00:00",1548618,91.775
"2107","MS","2022-03-17 9:45:00",568709.9,90.84
"2108","MS","2022-03-17 10:00:00",469728.9,91.915
"2109","MS","2022-03-17 10:15:00",625871.6,91.63
"2110","MS","2022-03-17 10:30:00",418181.1,92.025
"2111","MS","2022-03-17 10:45:00",603436.5,91.98
"2112","MS","2022-03-17 11:00:00",494980.1,92.035
"2113","MS","2022-03-17 11:15:00",478835.3,92.545
"2114","MS","2022-03-17 11:30:00",720846.6,92.595
"2115","MS","2022-03-17 11:45:00",285627.8,92.56
"2116","MS","2022-03-17 12:00:00",513422.4,92.53
"2117","MS","2022-03-17 12:15:00",201063.5,92.59
"2118","MS","2022-03-17 12:30:00",290404.899999999,92.81
"2119","MS","2022-03-17 12:45:00",208514.4,92.79
"2120","MS","2022-03-17 13:00:00",189187.2,92.775
"2121","MS","2022-03-17 13:15:00",249358.3,92.83
"2122","MS","2022-03-17 13:30:00",206099.7,93.075
"2123","MS","2022-03-17 13:45:00",216070.8,93.25
"2124","MS","2022-03-17 14:00:00",314568.2,93.45
"2125","MS","2022-03-17 14:15:00",361363,93.39
"2126","MS","2022-03-17 14:30:00",751742.6,93.77
"2127","MS","2022-03-17 14:45:00",766336.7,93.485
"2128","MS","2022-03-17 15:00:00",518957.5,93.53
"2129","MS","2022-03-17 15:15:00",503845,93.47
"2130","MS","2022-03-17 15:30:00",304190.5,93.34
"2131","MS","2022-03-17 15:45:00",473525.1,93.595
"2132","MS","2022-03-17 16:00:00",1822850.4,93.825
"2133","MS","2022-03-18 9:45:00",368221.8,93.155
"2134","MS","2022-03-18 10:00:00",602540.2,93.76
"2135","MS","2022-03-18 10:15:00",613167,94.43
"2136","MS","2022-03-18 10:30:00",463415.6,94.425
"2137","MS","2022-03-18 10:45:00",364291.7,94.45
"2138","MS","2022-03-18 11:00:00",501548.6,94.445
"2139","MS","2022-03-18 11:15:00",287400,94.065
"2140","MS","2022-03-18 11:30:00",296005.5,94.185
"2141","MS","2022-03-18 11:45:00",227422.6,94.3
"2142","MS","2022-03-18 12:00:00",241608,94.235
"2143","MS","2022-03-18 12:15:00",178454.6,94.265
"2144","MS","2022-03-18 12:30:00",201076.6,94.165
"2145","MS","2022-03-18 12:45:00",165997.899999999,94.19
"2146","MS","2022-03-18 13:00:00",178790.9,94.415
"2147","MS","2022-03-18 13:15:00",175186,94.455
"2148","MS","2022-03-18 13:30:00",162603,94.61
"2149","MS","2022-03-18 13:45:00",194952.1,94.55
"2150","MS","2022-03-18 14:00:00",170359.100000001,94.585
"2151","MS","2022-03-18 14:15:00",188234.8,94.535
"2152","MS","2022-03-18 14:30:00",206833.1,94.555
"2153","MS","2022-03-18 14:45:00",242225.300000001,94.61
"2154","MS","2022-03-18 15:00:00",226333.6,94.605
"2155","MS","2022-03-18 15:15:00",234448.6,94.64
"2156","MS","2022-03-18 15:30:00",231845.4,94.735
"2157","MS","2022-03-18 15:45:00",507747.7,94.815
"2158","MS","2022-03-18 16:00:00",1621186.3,94.84
"2159","MS","2022-03-21 9:45:00",407299,94.15
"2160","MS","2022-03-21 10:00:00",320238.5,93.895
"2161","MS","2022-03-21 10:15:00",304285.3,93.73
"2162","MS","2022-03-21 10:30:00",305418.8,93.33
"2163","MS","2022-03-21 10:45:00",231219,93.35
"2164","MS","2022-03-21 11:00:00",351642.4,93.51
"2165","MS","2022-03-21 11:15:00",246191.2,93.215
"2166","MS","2022-03-21 11:30:00",192688.6,93.29
"2167","MS","2022-03-21 11:45:00",214606.2,92.965
"2168","MS","2022-03-21 12:00:00",204367.4,93.055
"2169","MS","2022-03-21 12:15:00",205364.6,93.125
"2170","MS","2022-03-21 12:30:00",195761,93.365
"2171","MS","2022-03-21 12:45:00",247497,93.345
"2172","MS","2022-03-21 13:00:00",158655,92.91
"2173","MS","2022-03-21 13:15:00",186859,92.895
"2174","MS","2022-03-21 13:30:00",166651,92.865
"2175","MS","2022-03-21 13:45:00",160975.9,92.865
"2176","MS","2022-03-21 14:00:00",166760,92.88
"2177","MS","2022-03-21 14:15:00",159022.8,92.685
"2178","MS","2022-03-21 14:30:00",211123.5,93
"2179","MS","2022-03-21 14:45:00",175380,92.88
"2180","MS","2022-03-21 15:00:00",277362,92.285
"2181","MS","2022-03-21 15:15:00",209914.2,92.55
"2182","MS","2022-03-21 15:30:00",257987.1,92.685
"2183","MS","2022-03-21 15:45:00",335692.9,92.345
"2184","MS","2022-03-21 16:00:00",959905.6,92.615
"2185","MS","2022-03-22 9:45:00",573827.5,93.715
"2186","MS","2022-03-22 10:00:00",400673.5,94.3
"2187","MS","2022-03-22 10:15:00",301949,94.215
"2188","MS","2022-03-22 10:30:00",316262.2,94.145
"2189","MS","2022-03-22 10:45:00",217032.9,93.965
"2190","MS","2022-03-22 11:00:00",204100.7,93.79
"2191","MS","2022-03-22 11:15:00",219722.2,93.86
"2192","MS","2022-03-22 11:30:00",186737,93.805
"2193","MS","2022-03-22 11:45:00",194823.3,93.655
"2194","MS","2022-03-22 12:00:00",182812.3,93.695
"2195","MS","2022-03-22 12:15:00",137339.2,93.755
"2196","MS","2022-03-22 12:30:00",180964.8,93.39
"2197","MS","2022-03-22 12:45:00",150084.4,93.61
"2198","MS","2022-03-22 13:00:00",191269.9,94.11
"2199","MS","2022-03-22 13:15:00",158754.5,94.26
"2200","MS","2022-03-22 13:30:00",109564.2,94.185
"2201","MS","2022-03-22 13:45:00",112957.2,94.165
"2202","MS","2022-03-22 14:00:00",89942,94.25
"2203","MS","2022-03-22 14:15:00",119342.4,94.16
"2204","MS","2022-03-22 14:30:00",136849.2,93.945
"2205","MS","2022-03-22 14:45:00",114723.6,93.85
"2206","MS","2022-03-22 15:00:00",105202.2,94.015
"2207","MS","2022-03-22 15:15:00",134101.8,94.07
"2208","MS","2022-03-22 15:30:00",162286,94.08
"2209","MS","2022-03-22 15:45:00",254100.6,94.29
"2210","MS","2022-03-22 16:00:00",679089.4,94.225
"2211","MS","2022-03-23 9:45:00",338204.4,93.8
"2212","MS","2022-03-23 10:00:00",166505.6,93.495
"2213","MS","2022-03-23 10:15:00",179791.3,93.905
"2214","MS","2022-03-23 10:30:00",154327,93.61
"2215","MS","2022-03-23 10:45:00",169234.6,93.395
"2216","MS","2022-03-23 11:00:00",197394.1,93.285
"2217","MS","2022-03-23 11:15:00",203287,93.295
"2218","MS","2022-03-23 11:30:00",143605.4,93.4
